yearmonth,bundle,executeCount,userCount
200808,org.eclipse.datatools.enablement.mysql,910,556
200808,org.eclipse.datatools.enablement.mysql.ui,836,720
200808,org.eclipse.datatools.enablement.oda.ws,16,16
200808,org.eclipse.datatools.enablement.oda.ws.ui,55,53
200808,org.eclipse.datatools.enablement.oda.xml,27,22
200808,org.eclipse.datatools.enablement.oda.xml.ui,204,190
200808,org.eclipse.datatools.enablement.oracle,527,295
200808,org.eclipse.datatools.enablement.oracle.ui,805,699
200808,org.eclipse.datatools.enablement.postgresql,341,185
200808,org.eclipse.datatools.enablement.postgresql.ui,763,657
200808,org.eclipse.datatools.enablement.sap.maxdb,549,414
200808,org.eclipse.datatools.enablement.sap.maxdb.ui,754,653
200808,org.eclipse.datatools.enablement.sqlite,1,1
200808,org.eclipse.datatools.enablement.sqlite.ui,3,1
200808,org.eclipse.datatools.enablement.sybase,1910,1244
200808,org.eclipse.datatools.enablement.sybase.asa,3427,2138
200808,org.eclipse.datatools.enablement.sybase.asa.models,921,696
200808,org.eclipse.datatools.enablement.sybase.asa.ui,1113,839
200808,org.eclipse.datatools.enablement.sybase.ase,3412,2126
200808,org.eclipse.datatools.enablement.sybase.ase.models,915,694
200808,org.eclipse.datatools.enablement.sybase.ase.ui,1128,848
200808,org.eclipse.datatools.enablement.sybase.models,148,120
200808,org.eclipse.datatools.enablement.sybase.ui,901,743
200808,org.eclipse.datatools.help,1,1
200808,org.eclipse.datatools.modelbase.dbdefinition,783,622
200808,org.eclipse.datatools.modelbase.derby,98,79
200808,org.eclipse.datatools.modelbase.ingres,3,2
200808,org.eclipse.datatools.modelbase.sql,4607,2873
200808,org.eclipse.datatools.modelbase.sql.edit,79,79
200808,org.eclipse.datatools.modelbase.sql.query,154,150
200808,org.eclipse.datatools.modelbase.sql.query.edit,155,151
200808,org.eclipse.datatools.modelbase.sql.xml.query,1,1
200808,org.eclipse.datatools.sqltools.common.ui,1592,1288
200808,org.eclipse.datatools.sqltools.data.core,250,227
200808,org.eclipse.datatools.sqltools.data.ui,467,393
200808,org.eclipse.datatools.sqltools.db.derby,3418,2178
200808,org.eclipse.datatools.sqltools.db.generic,3488,2215
200808,org.eclipse.datatools.sqltools.ddlgen.ui,627,520
200808,org.eclipse.datatools.sqltools.debugger.core,2073,1444
200808,org.eclipse.datatools.sqltools.editor.core,3499,2225
200808,org.eclipse.datatools.sqltools.generate,1,1
200808,org.eclipse.datatools.sqltools.parsers.sql,34,34
200808,org.eclipse.datatools.sqltools.parsers.sql.lexer,21,20
200808,org.eclipse.datatools.sqltools.parsers.sql.query,498,271
200808,org.eclipse.datatools.sqltools.plan,680,573
200808,org.eclipse.datatools.sqltools.result,1299,932
200808,org.eclipse.datatools.sqltools.routineeditor,2031,1415
200808,org.eclipse.datatools.sqltools.sql,2189,1547
200808,org.eclipse.datatools.sqltools.sqlbuilder,154,150
200808,org.eclipse.datatools.sqltools.sqleditor,3332,2115
200808,org.eclipse.datatools.sqltools.sqlscrapbook,2878,1734
200808,org.eclipse.datatools.sqltools.tabledataeditor,469,392
200808,org.eclipse.datatools.sqltools.tablewizard,533,452
200808,org.eclipse.dd.debug.memory.renderings.traditional,4,4
200808,org.eclipse.dd.dsf,15,5
200808,org.eclipse.dd.dsf.debug,10,3
200808,org.eclipse.dd.dsf.debug.ui,21,12
200808,org.eclipse.dd.dsf.ui,16,7
200808,org.eclipse.dd.examples.dsf,1,1
200808,org.eclipse.dd.examples.pda,1,1
200808,org.eclipse.dd.examples.pda.ui,1,1
200808,org.eclipse.dd.gdb,4,3
200808,org.eclipse.dd.gdb.ui,5,3
200808,org.eclipse.dd.ipxact.checker.core,419,240
200808,org.eclipse.dd.ipxact.checker.ui,2,2
200808,org.eclipse.dd.ipxact.editor.core,418,239
200808,org.eclipse.dd.ipxact.editor.ui,16,6
200808,org.eclipse.dd.ipxact.validator.ui,418,241
200808,org.eclipse.dd.mi,2,1
200808,org.eclipse.debug.core,123725,39835
200808,org.eclipse.debug.examples.core,1,1
200808,org.eclipse.debug.examples.ui,1,1
200808,org.eclipse.debug.ui,96938,36437
200808,org.eclipse.dltk.console,6,5
200808,org.eclipse.dltk.console.ui,2819,1009
200808,org.eclipse.dltk.core,6461,2203
200808,org.eclipse.dltk.debug,371,245
200808,org.eclipse.dltk.debug.ui,362,241
200808,org.eclipse.dltk.itcl.core,20,7
200808,org.eclipse.dltk.javascript.core.dom.support,4,2
200808,org.eclipse.dltk.javascript.core.dom.support.sample,4,2
200808,org.eclipse.dltk.javascript.debug,1,1
200808,org.eclipse.dltk.javascript.debug.ui,22,17
200808,org.eclipse.dltk.javascript.jdt.integration,4,2
200808,org.eclipse.dltk.javascript.jsjdtdebugger,2,2
200808,org.eclipse.dltk.javascript.launching,58,24
200808,org.eclipse.dltk.javascript.ui,74,39
200808,org.eclipse.dltk.launching,6332,2177
200808,org.eclipse.dltk.mylyn,1616,784
200808,org.eclipse.dltk.python.activestatedebugger,16,4
200808,org.eclipse.dltk.python.core,192,76
200808,org.eclipse.dltk.python.debug,14,6
200808,org.eclipse.dltk.python.debug.ui,17,16
200808,org.eclipse.dltk.python.launching,57,23
200808,org.eclipse.dltk.python.ui,30,17
200808,org.eclipse.dltk.rse.core,996,504
200808,org.eclipse.dltk.ruby.abstractdebugger,4,4
200808,org.eclipse.dltk.ruby.activestatedebugger,24,12
200808,org.eclipse.dltk.ruby.basicdebugger,25,12
200808,org.eclipse.dltk.ruby.core,1876,898
200808,org.eclipse.dltk.ruby.debug,50,36
200808,org.eclipse.dltk.ruby.debug.ui,254,174
200808,org.eclipse.dltk.ruby.fastdebugger,26,13
200808,org.eclipse.dltk.ruby.launching,279,118
200808,org.eclipse.dltk.ruby.ui,3797,1302
200808,org.eclipse.dltk.tcl.activestatedebugger,22,9
200808,org.eclipse.dltk.tcl.core,1314,661
200808,org.eclipse.dltk.tcl.debug,22,9
200808,org.eclipse.dltk.tcl.debug.ui,185,116
200808,org.eclipse.dltk.tcl.launching,155,58
200808,org.eclipse.dltk.tcl.tclchecker,130,64
200808,org.eclipse.dltk.tcl.testing,155,98
200808,org.eclipse.dltk.tcl.testing.tcltest,7,2
200808,org.eclipse.dltk.tcl.ui,2860,1010
200808,org.eclipse.dltk.tcl.validators,4,2
200808,org.eclipse.dltk.testing,4,2
200808,org.eclipse.dltk.ui,6354,2177
200808,org.eclipse.dltk.validators.core,494,269
200808,org.eclipse.dltk.validators.externalchecker,247,120
200808,org.eclipse.dltk.validators.ui,4158,1590
200808,org.eclipse.dltk.xotcl.core,22,9
200808,org.eclipse.dltk.xotcl.testing.xounit,7,2
200808,org.eclipse.dltk.xotcl.ui,112,54
200808,org.eclipse.draw2d,9464,5939
200808,org.eclipse.dstore.core,554,413
200808,org.eclipse.dstore.extra,121,74
200808,org.eclipse.ecf,27567,13880
200808,org.eclipse.ecf.discovery,3645,1761
200808,org.eclipse.ecf.discovery.ui,56,42
200808,org.eclipse.ecf.docshare,3624,1738
200808,org.eclipse.ecf.example.collab,2815,1438
200808,org.eclipse.ecf.example.collab.editor,1,1
200808,org.eclipse.ecf.examples.remoteservices.client,3,2
200808,org.eclipse.ecf.examples.remoteservices.common,2,1
200808,org.eclipse.ecf.examples.remoteservices.server,4,1
200808,org.eclipse.ecf.examples.updatesite.client,3,2
200808,org.eclipse.ecf.filetransfer,27994,14009
200808,org.eclipse.ecf.filetransfer.ui,2264,1216
200808,org.eclipse.ecf.identity,27727,13942
200808,org.eclipse.ecf.presence,1527,936
200808,org.eclipse.ecf.presence.collab.ui,3599,1731
200808,org.eclipse.ecf.presence.ui,1523,933
200808,org.eclipse.ecf.provider,3635,1758
200808,org.eclipse.ecf.provider.bittorrent,3704,1780
200808,org.eclipse.ecf.provider.bittorrent.ui,2260,1214
200808,org.eclipse.ecf.provider.datashare,42,37
200808,org.eclipse.ecf.provider.discovery,3586,1738
200808,org.eclipse.ecf.provider.filetransfer,27872,13974
200808,org.eclipse.ecf.provider.filetransfer.efs,3688,1774
200808,org.eclipse.ecf.provider.filetransfer.httpclient,57,15
200808,org.eclipse.ecf.provider.filetransfer.scp,3684,1778
200808,org.eclipse.ecf.provider.irc,3682,1776
200808,org.eclipse.ecf.provider.irc.ui,2264,1218
200808,org.eclipse.ecf.provider.jgroups,39,17
200808,org.eclipse.ecf.provider.jmdns,3685,1777
200808,org.eclipse.ecf.provider.jms,51,21
200808,org.eclipse.ecf.provider.jms.activemq,53,23
200808,org.eclipse.ecf.provider.jms.weblogic,54,23
200808,org.eclipse.ecf.provider.jslp,2747,1345
200808,org.eclipse.ecf.provider.msn,3673,1767
200808,org.eclipse.ecf.provider.msn.ui,2260,1215
200808,org.eclipse.ecf.provider.nateon,4,2
200808,org.eclipse.ecf.provider.nateon.ui,4,2
200808,org.eclipse.ecf.provider.remoteservice,2,1
200808,org.eclipse.ecf.provider.r_osgi,3571,1740
200808,org.eclipse.ecf.provider.skype,60,29
200808,org.eclipse.ecf.provider.skype.ui,45,25
200808,org.eclipse.ecf.provider.xmpp,3734,1790
200808,org.eclipse.ecf.provider.xmpp.ui,2250,1211
200808,org.eclipse.ecf.provider.yahoo,69,25
200808,org.eclipse.ecf.provider.yahoo.ui,45,19
200808,org.eclipse.ecf.remoteservice,3,2
200808,org.eclipse.ecf.remoteservice.ui,1,1
200808,org.eclipse.ecf.sharedobject,3633,1752
200808,org.eclipse.ecf.telephony.call,4,4
200808,org.eclipse.ecf.telephony.call.ui,2,2
200808,org.eclipse.ecf.ui,2389,1277
200808,org.eclipse.eclipsemonkey,2258,716
200808,org.eclipse.eclipsemonkey.doms,1978,637
200808,org.eclipse.eclipsemonkey.lang.javascript,2202,703
200808,org.eclipse.eclipsemonkey.lang.ruby,355,120
200808,org.eclipse.eclipsemonkey.ui,185,109
200808,org.eclipse.emf.ant,2217,1346
200808,org.eclipse.emf.cdo,472,316
200808,org.eclipse.emf.cdo.common,385,271
200808,org.eclipse.emf.cdo.server.hibernate.libraries,1,1
200808,org.eclipse.emf.cdo.server.source,1,1
200808,org.eclipse.emf.cdo.source,1,1
200808,org.eclipse.emf.cdo.tests.model3,37,14
200808,org.eclipse.emf.cdo.ui,83,63
200808,org.eclipse.emf.cdo.weaver.ui,1,1
200808,org.eclipse.emf.cheatsheets,1,1
200808,org.eclipse.emf.codegen,1416,1037
200808,org.eclipse.emf.codegen.ecore,458,316
200808,org.eclipse.emf.codegen.ecore.ui,389,291
200808,org.eclipse.emf.codegen.jet.editor,3,1
200808,org.eclipse.emf.codegen.ui,3,3
200808,org.eclipse.emf.common,105019,32824
200808,org.eclipse.emf.common.ui,46225,19729
200808,org.eclipse.emf.commonj.sdo,102,39
200808,org.eclipse.emf.compare,38,33
200808,org.eclipse.emf.compare.diff,54,21
200808,org.eclipse.emf.compare.diff.edit,7,4
200808,org.eclipse.emf.compare.match,52,21
200808,org.eclipse.emf.compare.ui,38,32
200808,org.eclipse.emf.converter,2258,1440
200808,org.eclipse.emf.databinding,4,4
200808,org.eclipse.emf.databinding.edit,3,3
200808,org.eclipse.emf.ecore,104485,32653
200808,org.eclipse.emf.ecore.change,1328,732
200808,org.eclipse.emf.ecore.change.edit,5,5
200808,org.eclipse.emf.ecore.edit,1818,1129
200808,org.eclipse.emf.ecore.editor,269,176
200808,org.eclipse.emf.ecore.sdo,104,39
200808,org.eclipse.emf.ecore.sdo.edit,1,1
200808,org.eclipse.emf.ecore.sdo.editor,4,4
200808,org.eclipse.emf.ecore.xmi,83914,30450
200808,org.eclipse.emf.ecoretools,49,38
200808,org.eclipse.emf.ecoretools.diagram,573,333
200808,org.eclipse.emf.ecoretools.diagram.search,16,15
200808,org.eclipse.emf.ecoretools.diagram.ui.outline,334,205
200808,org.eclipse.emf.ecoretools.filters,284,168
200808,org.eclipse.emf.ecoretools.properties,40,31
200808,org.eclipse.emf.ecoretools.tabbedproperties,40,31
200808,org.eclipse.emf.edit,46686,19926
200808,org.eclipse.emf.edit.ui,46164,19726
200808,org.eclipse.emf.emfatic.core,1,1
200808,org.eclipse.emf.emfatic.ui,2,2
200808,org.eclipse.emf.examples.generator.validator,12,7
200808,org.eclipse.emf.examples.library,94,32
200808,org.eclipse.emf.examples.library.edit,1,1
200808,org.eclipse.emf.examples.library.editor,1,1
200808,org.eclipse.emf.exporter,6,6
200808,org.eclipse.emf.importer,2251,1439
200808,org.eclipse.emf.importer.ecore,2045,1312
200808,org.eclipse.emf.importer.java,1864,1174
200808,org.eclipse.emf.importer.rose,2051,1309
200808,org.eclipse.emf.jcrm.dmodel,6,1
200808,org.eclipse.emf.jcrm.dmodel.edit,3,1
200808,org.eclipse.emf.jcrm.jr.rmi,3,1
200808,org.eclipse.emf.jcrm.nmodel,2,1
200808,org.eclipse.emf.jcrm.ntmodel,3,1
200808,org.eclipse.emf.jcrm.ntmodel.edit,1,1
200808,org.eclipse.emf.jcrm.ntmodel.editor,1,1
200808,org.eclipse.emf.jcrm.ntmodel.jrcnd,3,1
200808,org.eclipse.emf.jcrm.ntmodel.jrcnd.editor,3,1
200808,org.eclipse.emf.jcrm.ntmodel.jrxml,3,1
200808,org.eclipse.emf.jcrm.ntmodel.jrxml.edit,2,1
200808,org.eclipse.emf.jcrm.ntmodel.jrxml.editor,2,1
200808,org.eclipse.emf.jcrm.resource.api,2,1
200808,org.eclipse.emf.jcrm.ui,4,1
200808,org.eclipse.emf.mapping,66,38
200808,org.eclipse.emf.mapping.ecore2ecore,57,27
200808,org.eclipse.emf.mapping.ecore2ecore.editor,8,8
200808,org.eclipse.emf.mapping.ecore2xml,296,185
200808,org.eclipse.emf.mapping.ecore2xml.ui,5,5
200808,org.eclipse.emf.mapping.ui,8,8
200808,org.eclipse.emf.mapping.xsd2ecore,45,25
200808,org.eclipse.emf.mapping.xsd2ecore.editor,4,4
200808,org.eclipse.emf.mint,2801,1107
200808,org.eclipse.emf.mint.ui,2785,1107
200808,org.eclipse.emf.ocl,65,24
200808,org.eclipse.emf.ocl.examples,1,1
200808,org.eclipse.emf.query,8,2
200808,org.eclipse.emf.query.examples,4,4
200808,org.eclipse.emf.query.ocl,2,1
200808,org.eclipse.emf.search,169,145
200808,org.eclipse.emf.search.codegen,1,1
200808,org.eclipse.emf.search.common,97,84
200808,org.eclipse.emf.search.common.ui,62,59
200808,org.eclipse.emf.search.ecore,135,113
200808,org.eclipse.emf.search.ecore.ocl,127,109
200808,org.eclipse.emf.search.ecore.ocl.ui,102,84
200808,org.eclipse.emf.search.ecore.ui,122,101
200808,org.eclipse.emf.search.genmodel,126,108
200808,org.eclipse.emf.search.genmodel.ui,116,97
200808,org.eclipse.emf.search.ocl,96,82
200808,org.eclipse.emf.search.ocl.ui,95,82
200808,org.eclipse.emf.search.ui,167,143
200808,org.eclipse.emf.source,1,1
200808,org.eclipse.emf.teneo,12,6
200808,org.eclipse.emf.teneo.annotations,1,1
200808,org.eclipse.emf.teneo.eclipse,3,3
200808,org.eclipse.emf.teneo.hibernate.eclipse,2,2
200808,org.eclipse.emf.teneo.jpox,1,1
200808,org.eclipse.emf.teneo.jpox.eclipse,1,1
200808,org.eclipse.emf.transaction,655,432
200808,org.eclipse.emf.transaction.examples,3,3
200808,org.eclipse.emf.transaction.ui,4,3
200808,org.eclipse.emf.validation,4803,1694
200808,org.eclipse.emf.validation.examples,4,3
200808,org.eclipse.emf.validation.examples.adapter,100,30
200808,org.eclipse.emf.validation.examples.general,24,8
200808,org.eclipse.emf.validation.ui,333,257
200808,org.eclipse.emf.workspace,485,304
200808,org.eclipse.emf.workspace.ui,4,3
200808,org.eclipse.eodm,1,1
200808,org.eclipse.eodm.edit,1,1
200808,org.eclipse.eodm.editor,1,1
200808,org.eclipse.eodm.owl,1,1
200808,org.eclipse.eodm.rdf,1,1
200808,org.eclipse.epf.authoring.ui,5,1
200808,org.eclipse.epf.common,5,1
200808,org.eclipse.epf.common.service,5,1
200808,org.eclipse.epf.common.ui,5,1
200808,org.eclipse.epf.diagram.model,5,1
200808,org.eclipse.epf.library,5,1
200808,org.eclipse.epf.library.edit,5,1
200808,org.eclipse.epf.library.persistence,4,1
200808,org.eclipse.epf.library.ui,4,1
200808,org.eclipse.epf.publishing.ui,4,1
200808,org.eclipse.epf.services,4,1
200808,org.eclipse.epf.ui,4,1
200808,org.eclipse.epf.uma,4,1
200808,org.eclipse.epf.uma.ecore,4,1
200808,org.eclipse.epf.uma.edit,4,1
200808,org.eclipse.epf.validation,4,1
200808,org.eclipse.epp.usagedata.gathering,144764,42300
200808,org.eclipse.epp.usagedata.recording,151130,43154
200808,org.eclipse.epp.usagedata.ui,60631,26248
200808,org.eclipse.epsilon.antlr.postprocessor.model,9,1
200808,org.eclipse.epsilon.common.dt,28,5
200808,org.eclipse.epsilon.dt.exeed,9,2
200808,org.eclipse.epsilon.egl.dt,3,1
200808,org.eclipse.epsilon.emc.emf.dt,1,1
200808,org.eclipse.epsilon.eol.dt,8,2
200808,org.eclipse.epsilon.etl.dt,3,1
200808,org.eclipse.epsilon.eugenia,1,1
200808,org.eclipse.epsilon.evl.dt,2,1
200808,org.eclipse.epsilon.evl.emf.validation,4,1
200808,org.eclipse.epsilon.evl.engine,15,1
200808,org.eclipse.epsilon.ewl.emf,3,2
200808,org.eclipse.epsilon.ewl.gmf,11,2
200808,org.eclipse.epsilon.hutn.model,9,1
200808,org.eclipse.epsilon.hutn.model.antlrAst,9,1
200808,org.eclipse.epsilon.hutn.model.config,9,1
200808,org.eclipse.epsilon.perspective,2,2
200808,org.eclipse.epsilon.util.emf,40,5
200808,org.eclipse.equinox.app,150554,44091
200808,org.eclipse.equinox.common,150531,44082
200808,org.eclipse.equinox.frameworkadmin,148884,43869
200808,org.eclipse.equinox.frameworkadmin.equinox,148867,43866
200808,org.eclipse.equinox.http,2,2
200808,org.eclipse.equinox.http.jetty,5579,4340
200808,org.eclipse.equinox.http.registry,5532,4320
200808,org.eclipse.equinox.http.servlet,5567,4334
200808,org.eclipse.equinox.jmx.client,2,2
200808,org.eclipse.equinox.jmx.common,661,222
200808,org.eclipse.equinox.jmx.server,620,209
200808,org.eclipse.equinox.jmx.server.rmi,659,222
200808,org.eclipse.equinox.jmx.vm,606,210
200808,org.eclipse.equinox.jsp.jasper,4354,3512
200808,org.eclipse.equinox.jsp.jasper.registry,4342,3512
200808,org.eclipse.equinox.launcher,2,1
200808,org.eclipse.equinox.p2.artifact.repository,70808,32109
200808,org.eclipse.equinox.p2.console,4,1
200808,org.eclipse.equinox.p2.core,149653,43899
200808,org.eclipse.equinox.p2.director,149366,43883
200808,org.eclipse.equinox.p2.director.app,2697,1619
200808,org.eclipse.equinox.p2.directorywatcher,147368,43651
200808,org.eclipse.equinox.p2.engine,149014,43850
200808,org.eclipse.equinox.p2.exemplarysetup,147917,43811
200808,org.eclipse.equinox.p2.extensionlocation,69152,31889
200808,org.eclipse.equinox.p2.garbagecollector,147477,43787
200808,org.eclipse.equinox.p2.jarprocessor,2,1
200808,org.eclipse.equinox.p2.metadata,147583,43783
200808,org.eclipse.equinox.p2.metadata.generator,71688,32488
200808,org.eclipse.equinox.p2.metadata.repository,147721,43790
200808,org.eclipse.equinox.p2.reconciler.dropins,146649,43673
200808,org.eclipse.equinox.p2.touchpoint.eclipse,69584,31821
200808,org.eclipse.equinox.p2.touchpoint.natives,724,603
200808,org.eclipse.equinox.p2.ui,147145,43742
200808,org.eclipse.equinox.p2.ui.admin,13,13
200808,org.eclipse.equinox.p2.ui.admin.rcp,1,1
200808,org.eclipse.equinox.p2.ui.sdk,147122,43741
200808,org.eclipse.equinox.p2.updatechecker,147149,43739
200808,org.eclipse.equinox.p2.updatesite,44638,26216
200808,org.eclipse.equinox.preferences,148758,43964
200808,org.eclipse.equinox.preferences.jmx,610,212
200808,org.eclipse.equinox.registry,148770,43962
200808,org.eclipse.equinox.registry.jmx,617,212
200808,org.eclipse.equinox.security,147947,43805
200808,org.eclipse.equinox.security.ui,7427,3932
200808,org.eclipse.equinox.simpleconfigurator,149243,43797
200808,org.eclipse.equinox.simpleconfigurator.manipulator,147391,43765
200808,org.eclipse.examples.helloworld,1,1
200808,org.eclipse.externaltools,67,23
200808,org.eclipse.externaltools.svn,13,2
200808,org.eclipse.externaltools.svn.subclipse,7,2
200808,org.eclipse.externaltools.svn.subversive,9,4
200808,org.eclipse.ftp,28,12
200808,org.eclipse.gef,9389,5781
200808,org.eclipse.gef.examples,1,1
200808,org.eclipse.gef.examples.ediagram,2,1
200808,org.eclipse.gef.examples.flow,10,5
200808,org.eclipse.gef.examples.logic,9,6
200808,org.eclipse.gef.examples.shapes,10,7
200808,org.eclipse.gef.examples.text,3,2
200808,org.eclipse.gef.examples.ui.pde,26,25
200808,org.eclipse.gef.source,1,1
200808,org.eclipse.gmf.bridge,20,19
200808,org.eclipse.gmf.bridge.trace,1,1
200808,org.eclipse.gmf.bridge.ui,53,46
200808,org.eclipse.gmf.bridge.ui.dashboard,32,24
200808,org.eclipse.gmf.codegen,77,44
200808,org.eclipse.gmf.codegen.edit,26,22
200808,org.eclipse.gmf.codegen.ui,47,32
200808,org.eclipse.gmf.common,54,32
200808,org.eclipse.gmf.ecore.editor,363,211
200808,org.eclipse.gmf.examples.mindmap,5,3
200808,org.eclipse.gmf.examples.mindmap.diagram,5,3
200808,org.eclipse.gmf.examples.mindmap.edit,5,3
200808,org.eclipse.gmf.examples.mindmap.editor,1,1
