yearmonth,command,executeCount,userCount
200807,org.eclipse.team.svn.ui.command.TagCommand,61,25
200807,org.eclipse.team.svn.ui.command.UnlockCommand,20,16
200807,org.eclipse.team.svn.ui.command.UpdateCommand,2418,728
200807,org.eclipse.team.svn.ui.properties.PropertiesView,1,1
200807,org.eclipse.team.svn.ui.repository.browser.RepositoryBrowser,1,1
200807,org.eclipse.team.svn.ui.repository.RepositoriesView,2,2
200807,org.eclipse.team.svn.ui.repository.RepositoryPerspective,30,25
200807,org.eclipse.team.sync.views.SynchronizeView,1,1
200807,org.eclipse.team.ui.applyPatch,456,259
200807,org.eclipse.team.ui.GenericHistoryView,1,1
200807,org.eclipse.team.ui.synchronizeAll,707,419
200807,org.eclipse.team.ui.synchronizeLast,3851,1248
200807,org.eclipse.team.ui.TeamSynchronizingPerspective,197,178
200807,org.eclipse.trace.ui.javaApplicationShortcut.profile,63,29
200807,org.eclipse.trace.ui.jUnitShortcut.profile,12,7
200807,org.eclipse.trace.ui.runtimeWorkbenchShortcut.profile,3,3
200807,org.eclipse.ui.cheatsheets.openCheatSheet,50,31
200807,org.eclipse.ui.console.ConsoleView,26,17
200807,org.eclipse.ui.edit.addBookmark,54,30
200807,org.eclipse.ui.edit.addTask,105,76
200807,org.eclipse.ui.edit.copy,522206,23335
200807,org.eclipse.ui.edit.cut,104537,15819
200807,org.eclipse.ui.edit.delete,1168447,23911
200807,org.eclipse.ui.edit.findIncremental,16608,654
200807,org.eclipse.ui.edit.findIncrementalReverse,1142,200
200807,org.eclipse.ui.edit.findNext,39259,1455
200807,org.eclipse.ui.edit.findPrevious,9235,507
200807,org.eclipse.ui.edit.findReplace,69612,10626
200807,org.eclipse.ui.edit.move,289,166
200807,org.eclipse.ui.edit.paste,771248,26481
200807,org.eclipse.ui.edit.redo,28230,3685
200807,org.eclipse.ui.edit.rename,7018,2852
200807,org.eclipse.ui.edit.selectAll,22973,7323
200807,org.eclipse.ui.edit.text.clear.mark,359,59
200807,org.eclipse.ui.edit.text.contentAssist.contextInformation,1705,791
200807,org.eclipse.ui.edit.text.contentAssist.proposals,379931,14364
200807,org.eclipse.ui.edit.text.copyLineDown,5805,731
200807,org.eclipse.ui.edit.text.copyLineUp,880,305
200807,org.eclipse.ui.edit.text.cut.line,84,8
200807,org.eclipse.ui.edit.text.cut.line.to.end,8841,250
200807,org.eclipse.ui.edit.text.delete.line,109493,4712
200807,org.eclipse.ui.edit.text.delete.line.to.beginning,15,1
200807,org.eclipse.ui.edit.text.delete.line.to.end,181,85
200807,org.eclipse.ui.edit.text.deleteNext,9260,194
200807,org.eclipse.ui.edit.text.deleteNextWord,9951,896
200807,org.eclipse.ui.edit.text.deletePrevious,2883,34
200807,org.eclipse.ui.edit.text.deletePreviousWord,32954,1859
200807,org.eclipse.ui.edit.text.delimiter.macOS9,3,3
200807,org.eclipse.ui.edit.text.delimiter.unix,87,32
200807,org.eclipse.ui.edit.text.delimiter.windows,16,16
200807,org.eclipse.ui.edit.text.folding.collapse,82,31
200807,org.eclipse.ui.edit.text.folding.collapse_all,452,145
200807,org.eclipse.ui.edit.text.folding.expand,153,42
200807,org.eclipse.ui.edit.text.folding.expand_all,186,74
200807,org.eclipse.ui.edit.text.folding.restore,72,29
200807,org.eclipse.ui.edit.text.folding.toggle,363,138
200807,org.eclipse.ui.edit.text.goto.columnNext,28995,194
200807,org.eclipse.ui.edit.text.goto.columnPrevious,18982,176
200807,org.eclipse.ui.edit.text.goto.line,4209,1502
200807,org.eclipse.ui.edit.text.goto.lineDown,37994,211
200807,org.eclipse.ui.edit.text.goto.lineEnd,427683,15886
200807,org.eclipse.ui.edit.text.goto.lineStart,360875,13656
200807,org.eclipse.ui.edit.text.goto.lineUp,31705,207
200807,org.eclipse.ui.edit.text.goto.pageDown,1070,106
200807,org.eclipse.ui.edit.text.goto.pageUp,722,42
200807,org.eclipse.ui.edit.text.goto.textEnd,9431,2756
200807,org.eclipse.ui.edit.text.goto.textStart,19324,3840
200807,org.eclipse.ui.edit.text.goto.windowEnd,2,2
200807,org.eclipse.ui.edit.text.goto.windowStart,1,1
200807,org.eclipse.ui.edit.text.goto.wordNext,347750,6395
200807,org.eclipse.ui.edit.text.goto.wordPrevious,272990,6390
200807,org.eclipse.ui.edit.text.gotoLastEditPosition,2123,838
200807,org.eclipse.ui.edit.text.hippieCompletion,3202,338
200807,org.eclipse.ui.edit.text.join.lines,163,49
200807,org.eclipse.ui.edit.text.lowerCase,366,118
200807,org.eclipse.ui.edit.text.moveLineDown,21420,1161
200807,org.eclipse.ui.edit.text.moveLineUp,25196,1313
200807,org.eclipse.ui.edit.text.openLocalFile,4564,2248
200807,org.eclipse.ui.edit.text.recenter,194,36
200807,org.eclipse.ui.edit.text.removeTrailingWhitespace,10,7
200807,org.eclipse.ui.edit.text.scroll.lineDown,38364,1823
200807,org.eclipse.ui.edit.text.scroll.lineUp,19561,1295
200807,org.eclipse.ui.edit.text.select.columnNext,11,1
200807,org.eclipse.ui.edit.text.select.columnPrevious,5,1
200807,org.eclipse.ui.edit.text.select.lineDown,316,6
200807,org.eclipse.ui.edit.text.select.lineEnd,94944,10875
200807,org.eclipse.ui.edit.text.select.lineStart,82444,8587
200807,org.eclipse.ui.edit.text.select.lineUp,28,5
200807,org.eclipse.ui.edit.text.select.pageDown,8,2
200807,org.eclipse.ui.edit.text.select.pageUp,1,1
200807,org.eclipse.ui.edit.text.select.textEnd,111,70
200807,org.eclipse.ui.edit.text.select.textStart,55,42
200807,org.eclipse.ui.edit.text.select.wordNext,180780,5900
200807,org.eclipse.ui.edit.text.select.wordPrevious,187818,5939
200807,org.eclipse.ui.edit.text.set.mark,1379,133
200807,org.eclipse.ui.edit.text.shiftLeft,3094,456
200807,org.eclipse.ui.edit.text.shiftRight,369,100
200807,org.eclipse.ui.edit.text.showInformation,6602,3223
200807,org.eclipse.ui.edit.text.showRulerContextMenu,144,97
200807,org.eclipse.ui.edit.text.smartEnter,5326,2206
200807,org.eclipse.ui.edit.text.smartEnterInverse,457,92
200807,org.eclipse.ui.edit.text.swap.mark,47,19
200807,org.eclipse.ui.edit.text.toggleInsertMode,91,51
200807,org.eclipse.ui.edit.text.toggleOverwrite,7135,2233
200807,org.eclipse.ui.edit.text.toggleShowSelectedElementOnly,314,71
200807,org.eclipse.ui.edit.text.toggleShowWhitespaceCharacters,271,108
200807,org.eclipse.ui.edit.text.upperCase,507,186
200807,org.eclipse.ui.edit.undo,303460,17977
200807,org.eclipse.ui.editors.lineNumberToggle,670,539
200807,org.eclipse.ui.editors.quickdiff.revert,1,1
200807,org.eclipse.ui.editors.revisions.author.toggle,13,6
200807,org.eclipse.ui.editors.revisions.id.toggle,7,3
200807,org.eclipse.ui.examples.contributions.view.edit,7,1
200807,org.eclipse.ui.examples.contributions.view.swap,1,1
200807,org.eclipse.ui.externalTools.commands.OpenExternalToolsConfigurations,941,417
200807,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,5118,1072
200807,org.eclipse.ui.file.close,38311,3746
200807,org.eclipse.ui.file.closeAll,5091,2028
200807,org.eclipse.ui.file.closeOthers,17,2
200807,org.eclipse.ui.file.closePart,8,1
200807,org.eclipse.ui.file.exit,5539,2938
200807,org.eclipse.ui.file.export,9107,1874
200807,org.eclipse.ui.file.import,22270,6531
200807,org.eclipse.ui.file.newQuickMenu,471,125
200807,org.eclipse.ui.file.openWorkspace,3,1
200807,org.eclipse.ui.file.print,1123,599
200807,org.eclipse.ui.file.properties,44642,12433
200807,org.eclipse.ui.file.refresh,60967,12223
200807,org.eclipse.ui.file.restartWorkbench,489,419
200807,org.eclipse.ui.file.revert,279,180
200807,org.eclipse.ui.file.save,1131415,25250
200807,org.eclipse.ui.file.saveAll,19946,1945
200807,org.eclipse.ui.file.saveAs,1140,640
200807,org.eclipse.ui.help.aboutAction,7172,5177
200807,org.eclipse.ui.help.dynamicHelp,177,155
200807,org.eclipse.ui.help.helpContents,1964,1474
200807,org.eclipse.ui.help.helpSearch,493,406
200807,org.eclipse.ui.help.quickStartAction,1065,846
200807,org.eclipse.ui.help.tipsAndTricksAction,201,187
200807,org.eclipse.ui.ide.configureColumns,67,58
200807,org.eclipse.ui.ide.configureFilters,1034,503
200807,org.eclipse.ui.ide.deleteCompleted,17,16
200807,org.eclipse.ui.ide.markCompleted,1,1
200807,org.eclipse.ui.ide.OpenMarkersView,61,56
200807,org.eclipse.ui.navigate.back,22,14
200807,org.eclipse.ui.navigate.backwardHistory,40264,4690
200807,org.eclipse.ui.navigate.collapseAll,5597,1703
200807,org.eclipse.ui.navigate.forward,2,2
200807,org.eclipse.ui.navigate.forwardHistory,4763,1465
200807,org.eclipse.ui.navigate.goInto,1,1
200807,org.eclipse.ui.navigate.goToResource,108,75
200807,org.eclipse.ui.navigate.linkWithEditor,8213,2713
200807,org.eclipse.ui.navigate.next,30739,1690
200807,org.eclipse.ui.navigate.openResource,27873,3715
200807,org.eclipse.ui.navigate.previous,2351,650
200807,org.eclipse.ui.navigate.selectWorkingSets,63,42
200807,org.eclipse.ui.navigate.showIn,29,4
200807,org.eclipse.ui.navigate.showInQuickMenu,383,117
200807,org.eclipse.ui.navigate.up,2,1
200807,org.eclipse.ui.navigator.ProjectExplorer,4,4
200807,org.eclipse.ui.newWizard,21263,9176
200807,org.eclipse.ui.perspectives.showPerspective,27598,8677
200807,org.eclipse.ui.project.buildAll,31927,2391
200807,org.eclipse.ui.project.buildAutomatically,2006,1196
200807,org.eclipse.ui.project.buildLast,28,9
200807,org.eclipse.ui.project.buildProject,9574,1357
200807,org.eclipse.ui.project.cleanAction,11917,4581
200807,org.eclipse.ui.project.closeProject,7446,3111
200807,org.eclipse.ui.project.closeUnrelatedProjects,172,140
200807,org.eclipse.ui.project.openProject,4199,2000
200807,org.eclipse.ui.project.properties,5223,2381
200807,org.eclipse.ui.query.import,1,1
200807,org.eclipse.ui.resourcePerspective,307,236
200807,org.eclipse.ui.task.import,1,1
200807,org.eclipse.ui.ToggleCoolbarAction,482,215
200807,org.eclipse.ui.update.findAndInstallUpdates,369,198
200807,org.eclipse.ui.update.manageConfiguration,98,61
200807,org.eclipse.ui.views.ContentOutline,16,11
200807,org.eclipse.ui.views.ProblemView,4,4
200807,org.eclipse.ui.views.PropertySheet,1,1
200807,org.eclipse.ui.views.ResourceNavigator,9,7
200807,org.eclipse.ui.views.showView,20523,6855
200807,org.eclipse.ui.views.TaskList,4,4
200807,org.eclipse.ui.window.activateEditor,1033,506
200807,org.eclipse.ui.window.closeAllPerspectives,96,87
200807,org.eclipse.ui.window.closePerspective,3179,1552
200807,org.eclipse.ui.window.customizePerspective,1388,922
200807,org.eclipse.ui.window.hideShowEditors,8,4
200807,org.eclipse.ui.window.lockToolBar,265,177
200807,org.eclipse.ui.window.maximizePart,5476,1079
200807,org.eclipse.ui.window.minimizePart,4,4
200807,org.eclipse.ui.window.newEditor,358,302
200807,org.eclipse.ui.window.newWindow,350,287
200807,org.eclipse.ui.window.nextEditor,13709,877
200807,org.eclipse.ui.window.nextPerspective,974,239
200807,org.eclipse.ui.window.nextView,578,150
200807,org.eclipse.ui.window.openEditorDropDown,1163,493
200807,org.eclipse.ui.window.pinEditor,30,10
200807,org.eclipse.ui.window.preferences,782,515
200807,org.eclipse.ui.window.previousEditor,87,37
200807,org.eclipse.ui.window.previousPerspective,28,17
200807,org.eclipse.ui.window.previousView,20,18
200807,org.eclipse.ui.window.quickAccess,879,319
200807,org.eclipse.ui.window.resetPerspective,568,421
200807,org.eclipse.ui.window.savePerspective,188,136
200807,org.eclipse.ui.window.showKeyAssist,769,443
200807,org.eclipse.ui.window.showSystemMenu,151,122
200807,org.eclipse.ui.window.showViewMenu,52,39
200807,org.eclipse.ui.window.switchToEditor,201,161
200807,org.eclipse.uml2.diagram.activity.rotateFork.id,1,1
200807,org.eclipse.uml2.diagram.activity.rotateJoin.id,1,1
200807,org.eclipse.uml2.diagram.clazz.updateDiagram,17,1
200807,org.eclipse.uml2.diagram.profile.updateDiagram,2,1
200807,org.eclipse.uml2.search.common.ui.handlers.OpenFilteredUMLClassMetaElementSelectionDialogHandler,5,5
200807,org.eclipse.ve.internal.java.core.vce.localJavaShortcut.debug,2,1
200807,org.eclipse.ve.internal.java.core.vce.localJavaShortcut.run,146,33
200807,org.eclipse.wst.jsdt.ui.correction.renameInFile.assist,9,2
200807,org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment,14,8
200807,org.eclipse.wst.jsdt.ui.edit.text.java.add.javadoc.comment,3,3
200807,org.eclipse.wst.jsdt.ui.edit.text.java.clean.up,3,2
200807,org.eclipse.wst.jsdt.ui.edit.text.java.copy.qualified.name,1,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.correction.assist.proposals,8,8
200807,org.eclipse.wst.jsdt.ui.edit.text.java.extract.method,2,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.format,389,108
200807,org.eclipse.wst.jsdt.ui.edit.text.java.goto.matching.bracket,31,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.goto.next.member,5,4
200807,org.eclipse.wst.jsdt.ui.edit.text.java.indent,27,12
200807,org.eclipse.wst.jsdt.ui.edit.text.java.introduce.parameter,1,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.modify.method.parameters,2,2
200807,org.eclipse.wst.jsdt.ui.edit.text.java.move.element,2,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.open.call.hierarchy,10,8
200807,org.eclipse.wst.jsdt.ui.edit.text.java.open.editor,141,76
200807,org.eclipse.wst.jsdt.ui.edit.text.java.open.hierarchy,17,14
200807,org.eclipse.wst.jsdt.ui.edit.text.java.open.type.hierarchy,11,6
200807,org.eclipse.wst.jsdt.ui.edit.text.java.quick.format,4,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.refactor.quickMenu,1,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.remove.block.comment,1,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.rename.element,57,27
200807,org.eclipse.wst.jsdt.ui.edit.text.java.search.declarations.in.workspace,7,7
200807,org.eclipse.wst.jsdt.ui.edit.text.java.search.occurrences.in.file,1,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.project,1,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.workspace,5,4
200807,org.eclipse.wst.jsdt.ui.edit.text.java.select.enclosing,5,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.select.last,1,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.select.next,15,5
200807,org.eclipse.wst.jsdt.ui.edit.text.java.select.previous,8,2
200807,org.eclipse.wst.jsdt.ui.edit.text.java.show.outline,39,21
200807,org.eclipse.wst.jsdt.ui.edit.text.java.sort.members,2,2
200807,org.eclipse.wst.jsdt.ui.edit.text.java.source.quickMenu,1,1
200807,org.eclipse.wst.jsdt.ui.edit.text.java.toggle.comment,327,70
200807,org.eclipse.wst.jsdt.ui.edit.text.java.toggleMarkOccurrences,28,14
200807,org.eclipse.wst.jsdt.ui.generate.javadoc,1,1
200807,org.eclipse.wst.jsdt.ui.JavaPerspective,21,19
200807,org.eclipse.wst.jsdt.ui.navigate.open.type,28,24
200807,org.eclipse.wst.jsdt.ui.refactor.create.refactoring.script,3,3
200807,org.eclipse.wst.jsdt.ui.specific_content_assist.command,1,1
200807,org.eclipse.wst.server.debug,6798,1492
200807,org.eclipse.wst.server.launchShortcut.debug,1012,383
200807,org.eclipse.wst.server.launchShortcut.profile,40,28
200807,org.eclipse.wst.server.launchShortcut.run,12800,2714
200807,org.eclipse.wst.server.publish,4586,932
200807,org.eclipse.wst.server.run,18407,3663
200807,org.eclipse.wst.server.stop,8032,2866
200807,org.eclipse.wst.server.ui.ServersView,1,1
200807,org.eclipse.wst.sse.ui.add.block.comment,333,142
200807,org.eclipse.wst.sse.ui.cleanup.document,127,78
200807,org.eclipse.wst.sse.ui.format,180,129
200807,org.eclipse.wst.sse.ui.format.active.elements,414,179
200807,org.eclipse.wst.sse.ui.format.document,8098,1801
200807,org.eclipse.wst.sse.ui.generate.xml,54,34
200807,org.eclipse.wst.sse.ui.goto.matching.bracket,10,4
200807,org.eclipse.wst.sse.ui.open.file.from.source,1630,383
200807,org.eclipse.wst.sse.ui.remove.block.comment,59,24
200807,org.eclipse.wst.sse.ui.search.find.occurrences,12,12
200807,org.eclipse.wst.sse.ui.structure.select.enclosing,95,24
200807,org.eclipse.wst.sse.ui.structure.select.last,38,18
200807,org.eclipse.wst.sse.ui.structure.select.next,206,66
200807,org.eclipse.wst.sse.ui.structure.select.previous,280,77
200807,org.eclipse.wst.sse.ui.toggle.comment,598,170
200807,org.eclipse.wst.web.ui.webDevPerspective,182,179
200807,org.eclipse.wst.xml.ui.disable.grammar.constraints,46,25
200807,org.eclipse.wst.xml.ui.gotoMatchingTag,37,15
200807,org.eclipse.wst.xml.ui.nextSibling,141,63
200807,org.eclipse.wst.xml.ui.previousSibling,96,35
200807,org.eclipse.wst.xml.ui.referencedFileErrors,21,9
200807,org.eclipse.wst.xml.ui.reload.dependecies,41,29
200807,org.eclipse.wst.xsd.ui.refactor.makeElementGlobal,1,1
200807,org.eclipse.wst.xsd.ui.refactor.makeTypeGlobal,5,4
200807,org.eclipse.wst.xsd.ui.refactor.rename.element,48,14
200807,org.eclipse.wst.xsl.debug.ui.launchshortcut.debug,1,1
200807,org.eclipse.wst.xsl.debug.ui.launchshortcut.run,24,8
200808,org.eclipse.ajdt.launching.runShortcut.debug,2,1
200808,org.eclipse.ajdt.launching.runShortcut.run,36,21
200808,org.eclipse.ajdt.ui.navigate.open.type,7,4
200808,org.eclipse.ajdt.ui.visualiser.AspectVisualizationPerspective,2,2
200808,org.eclipse.ant.ui.antShortcut.debug,180,61
200808,org.eclipse.ant.ui.antShortcut.run,9039,1509
200808,org.eclipse.ant.ui.antShortcutWithDialog.debug,85,34
200808,org.eclipse.ant.ui.antShortcutWithDialog.run,2070,610
200808,org.eclipse.ant.ui.openExternalDoc,4,3
200808,org.eclipse.ant.ui.renameInFile,67,17
200808,org.eclipse.ant.ui.toggleMarkOccurrences,7,5
200808,org.eclipse.birt.report.designer.ui.command.applyStyleCommand,168,30
200808,org.eclipse.birt.report.designer.ui.command.copyAction,264,62
200808,org.eclipse.birt.report.designer.ui.command.copyCellContentsCommand,1,1
200808,org.eclipse.birt.report.designer.ui.command.CreateChartViewCommand,11,6
200808,org.eclipse.birt.report.designer.ui.command.cutCommand,68,26
200808,org.eclipse.birt.report.designer.ui.command.deleteColumnCommand,80,29
200808,org.eclipse.birt.report.designer.ui.command.deleteCommand,379,101
200808,org.eclipse.birt.report.designer.ui.command.deleteGroupCommand,12,7
200808,org.eclipse.birt.report.designer.ui.command.deleteRowCommand,106,27
200808,org.eclipse.birt.report.designer.ui.command.editBindingCommand,56,22
200808,org.eclipse.birt.report.designer.ui.command.editGroupCommand,62,18
200808,org.eclipse.birt.report.designer.ui.command.editStyleCommand,82,32
200808,org.eclipse.birt.report.designer.ui.command.insertColumnCommand,89,44
200808,org.eclipse.birt.report.designer.ui.command.insertGroupCommand,82,34
200808,org.eclipse.birt.report.designer.ui.command.insertRowCommand,120,36
200808,org.eclipse.birt.report.designer.ui.command.mergeCommand,167,28
200808,org.eclipse.birt.report.designer.ui.command.newStyleCommand,65,35
200808,org.eclipse.birt.report.designer.ui.command.pasteAction,356,62
200808,org.eclipse.birt.report.designer.ui.command.refreshLibraryCommand,29,11
200808,org.eclipse.birt.report.designer.ui.command.resetImageSizeCommand,2,2
200808,org.eclipse.birt.report.designer.ui.command.splitCommand,14,8
200808,org.eclipse.birt.report.designer.ui.ReportPerspective,29,25
200808,org.eclipse.birt.report.item.crosstab.ui.createCrosstab,73,36
200808,org.eclipse.birt.report.item.crosstab.ui.createCube,2,2
200808,org.eclipse.buckminster.ui.actions.OpenQueryAction,1,1
200808,org.eclipse.cdt.debug.ui.command.openDisassembly,2,2
200808,org.eclipse.cdt.debug.ui.localCShortcut.debug,348,196
200808,org.eclipse.cdt.debug.ui.localCShortcut.run,2139,591
200808,org.eclipse.cdt.make.ui.edit.text.makefile.comment,4,2
200808,org.eclipse.cdt.make.ui.targetBuildCommand,92,58
200808,org.eclipse.cdt.make.ui.targetCreateCommand,66,53
200808,org.eclipse.cdt.ui.CPerspective,322,147
200808,org.eclipse.cdt.ui.edit.open.call.hierarchy,829,227
200808,org.eclipse.cdt.ui.edit.open.include.browser,59,44
200808,org.eclipse.cdt.ui.edit.open.outline,380,155
200808,org.eclipse.cdt.ui.edit.open.quick.macro.explorer,88,66
200808,org.eclipse.cdt.ui.edit.open.quick.type.hierarchy,155,92
200808,org.eclipse.cdt.ui.edit.open.type.hierarchy,339,176
